img_path,isCSD,isExtractable,isRgroup
S0143720816303187.html,r14,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816303187-gr14_lrg.jpg," Fig. 14.   Chemical structures of rhodamine derivatives  49  ,  50  and  50Ir    3+   . (A, B) image under a UV lamp (λ  exc  = 365 nm) of  55  ,  55  Ir  3+  ,  55  Ir  3+  + Hg  2+  ,  55  Ir  3+  + Hg  2+  + Cysteine in aqueous solution. (C) Lowest-energy co-conformations of the association of Cd  2+  and Hg  2+  (bottom row) and 2Hg  2+  and Zn  2+  /Hg  2+  (top row) to receptor  49  , highlighting the interaction with the water molecules that complete the coordination spheres of the metals. Reproduced from Ref.   [65]   with permission from Wiley-VCH Verlag GmbH & Co. KGaA.  ©  2014 The Authors. (D) Side and top view of the lowest energy coordination mode of Ir  3+  to the lissamine receptor, with the inset highlighting the interaction sites and coordination distances (color code: Cl – green; S – yellow; O – pink; C – gray; Ir – petroleum; H – white). Reproduced from Ref.   [66]   with permission from The Royal Society of Chemistry. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)   "
S0143720816303187.html,r15,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816303187-gr15_lrg.jpg," Fig. 15.   Chemical structures of vitamin B6 derivatives  51–54  . Image of 54 in dichloromethane, chloroform, acetonitrile, methanol, ethanol, dimethylsulfoxide and water, under a UV lamp (λ  exc  = 365 nm). ([  54  ] = 9.08 × 10  −6  M, T = 298 K, λ  exc  = 630–650 nm). Adapted with permission from Ref.   [67]   . Copyright  ©  2014 Elsevier Inc. All rights reserved.   "
S0143720816303187.html,sc5,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816303187-sc5_lrg.jpg, Scheme 5.   Chemical structures of corrole and porphyrin-based derivatives 55–71.   
S0143720816303187.html,sc6,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816303187-sc6_lrg.jpg, Scheme 6.   Chemical structures of compounds 74–81.   
S0143720816303187.html,sc7,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816303187-sc7_lrg.jpg, Scheme 7.   Chemical structures of compounds 82-93a.   
S0143720816302571.html,gr9,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816302571-gr9_lrg.jpg, Chart 1.   Molecular structures of complexes 1 and 2.   
S0143720816302571.html,gr5,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816302571-gr5_lrg.jpg," Fig. 5.   Molecular modeling structure of  1  (left) and  2  (right). Carbon (grey); oxygen (red); uranium (pale blue); nitrogen (dark blue); hydrogens are omitted for clarity. (For interpretation of the references to color in this figure legend, the reader is referred to the web version of this article.)   "
S0143720816302571.html,gr6,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816302571-gr6_lrg.jpg," Fig. 6.   Molecular modeling structure of  1  -dimer (left) and  2  -dimer (right). Carbon (grey); oxygen (red); uranium (pale blue); nitrogen (dark blue); hydrogen (white). (For interpretation of the references to color in this figure legend, the reader is referred to the web version of this article.)   "
S0143720816302571.html,gr8,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816302571-gr8_lrg.jpg," Fig. 8.   Molecular modeling structure of  2-F  (left),  2-Cl  (middle) and  2-Br  (right). Hydrogens are omitted for clarity. Carbon (grey); oxygen (red); uranium (pale blue); nitrogen (dark blue); fluoride (yellow); chloride (green) and bromide (brown).   "
S0143720816302704.html,gr3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816302704-gr3_lrg.jpg," Fig. 3.   Schematic illustration of the core–shell structure of a) GSH-Au  25  NCs and b) BSA-Au  25  NCs. c) UV–vis and d) DLS spectra of the as-prepared GSH-Au  25  NCs (black line) and BSA-Au  25  NCs (red line). Representative TEM images of the as-prepared e) GSH-Au  25  NCs and f) BSA-Au  25  NCs   [63]   . (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)   "
S0143720816302704.html,gr8,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816302704-gr8_lrg.jpg," Fig. 8.   a) Schematic diagram of AuNCs surrounded by the structures of the different PEGylated surface ligands used in this study (not to scale). TA-PEG: PEG-modified thioctic acids. b) Reaction schemes for carbodiimide (EDC) coupling of monoaminated peptide to AuNC  COOH, succinimidyl-ester functionalized Cy3 dye labeling of AuNC  NH  2  , and CuAAC coupling of alkyne-modified DNA to AuNC  N  3  . c) Normalized UV–Vis absorption spectrum (blue line) and emission spectrum (red line) of AuNC  NH  2  excited at 450 nm. The inset shows the excitation spectrum (monitored at 820 nm) revealing some electronic structure (lowest energy absorption maximum at 670 nm). d) Time-resolved lifetime of AuNC  NH  2  excited at 355 nm and monitored at 800 nm (red) and instrument response function (I.R.F. blue line)   [129]   . (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)   "
S0143720816302704.html,r15,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816302704-gr15_lrg.jpg," Fig. 15.   (A) Scheme of passive tumor targeting of renal-clearable probes. In-vivo tumor targeting and clearance kinetics can be measured by fluorescence imaging in real time after iv injection of the probes into nude mice. (B) Schematic representation of a GS-AuNP (2.5 nm core size, HD = 3.3 nm) and the structure of IRDye 800 CW   [137]   .   "
S0143720816301243.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816301243-gr1_lrg.jpg, Fig. 1.   Structures of  Dyad 1  and  Triad 2  and of the corresponding  Precursors 1  and  2  .   
S0143720814004690.html,gr4,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004690-gr4_lrg.jpg, Chart1.   Structure of the target compound.   
S0143720814004604.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004604-gr1_lrg.jpg, Fig. 1.   The chemical structure of SM315 (a) and N719 (b).   
S0143720814004604.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004604-sc1_lrg.jpg, Scheme 1.   Molecular structure of three porphyrin sensitizers.   
S0143720814004689.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004689-gr1_lrg.jpg, Fig. 1.   Molecular structures of probe  DW1  and  DW2  .   
S0143720814004859.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004859-sc1_lrg.jpg, Scheme 1.   Chemical structures of twistacenes  TBH  and  1  –  4  .   
S0143720814004859.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004859-gr1_lrg.jpg," Fig. 1.   Crystal structure of  1  (a) and its corresponding packing model (b). Carbon and sulfur atoms are colored in gray and yellow, respectively. Hydrogen atoms are omitted for clarity. (For interpretation of the references to color in this figure legend, the reader is referred to the web version of this article.)   "
S0143720814004847.html,gr2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004847-gr2_lrg.jpg, Figure 2.   EL spectra of device B1 and B2 at 1000 cd m  -2  and the molecule structure of DPFA (insert).   
S0143720814004847.html,gr7,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004847-gr7_lrg.jpg," Figure 7.   J-V-L characteristics and energy level diagram (insert) of device W2, molecule structure of Ir(ppy)  2  bop.   "
S0143720814004586.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004586-gr1_lrg.jpg, Fig. 1.   Chemical structures of  TII-TPA  and  TII-PCz.    
S0143720814004823.html,sc3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004823-sc3_lrg.jpg, Scheme 3.   Structures of ligands with atom numbering for NMR assignments for  2  and  3  .   
S0143720814004823.html,gr3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004823-gr3_lrg.jpg," Fig. 3.   Molecular structure of  2  (ellipsoids plotted at 40% probability level). Selected bond lengths: N1–C1 = 1.333(2), N1–C5 = 1.340(2), N2–C6 = 1.344(2), N2–C10 = 1.345(2), C25–N3 = 1.339(2), C29–N3 = 1.342(2), C30–N4 = 1.337(2), C34–N4 = 1.338(3), C10–C11 = 1.495(3), C24–C25 = 1.496(3) Å. (This figure is in colour in the web version of this article.)   "
S0143720814004823.html,sc6,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004823-sc6_lrg.jpg, Scheme 6.   (a) Structure of [Ru(bpy)  2  (  2  )]  2+  with atom numbering for NMR assignments. (b) Adsorbed heteroleptic dye [Cu(  4  ){(  2  )Ru(bpy)  2  }]  3+  .   
S0143720814004707.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004707-gr1_lrg.jpg," Fig. 1.   Structures of the triarylmethane dyes in this study. Sub-groups 1 and 2 contain the nitrogen-based dyes:  1a  ,  1b  for tri-amine dyes,  2a  and  2b  for di-amine dyes. Sub-groups 3–5 contain the oxygen based dyes which include the phenol type dyes  3  and the sulfonphthalein dyes  4a  ,  4b  ,  4c  and  4d  .   "
S0143720814004562.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004562-sc1_lrg.jpg, Scheme 1.   Schematic structure of bis(phthalocyaninato) europium complex [Pc(OAr)  8  ]Eu[Pc(OAr)  8  ] (  1  ) (α and β1-β7 are the labels of the protons).   
S0143720814004653.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004653-gr1_lrg.jpg," Fig. 1.   The molecular structures of L, Zn(S)  2  L and Cd(S)  2  L.   "
S0143720814004641.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004641-sc1_lrg.jpg," Scheme 1.   (a) Molecular structure of two reference polymers and target polymer; (b) Synthetic procedure of P1 and P2: (i) CuBr  2  , t-butyl-nitrite, acetonitrile, 65 °C, 4 h; (ii) n-BuLi, THF, 0 °C then 50 °C, 2 h; 2, 6-dibromo-9, 10-anthraquinone, 1 h; and then SnCl  2  •2H  2  O in 20% HCl, 1.5 h; (iii) bis(pinacolato)diboron, Pd(dppf)  2  Cl  2  , KOAc, 1, 4-dioxane, 20 h; (iv) 2 M K  2  CO  3  (aq.), Pd(PPh  3  )  4  , toluene, Aliquat 336, 95 °C, 48 h; (v) 2 M K  2  CO  3  (aq.), Pd(PPh  3  )  4  , toluene, Aliquat 336, 95 °C, 24 h.   "
S0143720815000030.html,gr7,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815000030-gr7_lrg.jpg, Chart 1.   Chemical structures of SM1-4.   
S014372081400463X.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S014372081400463X-gr1_lrg.jpg, Fig. 1.   Molecular structures of DH-1 and DH-2.   
S0143720814004665.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004665-sc1_lrg.jpg, Scheme 1.   Synthetic routes and chemical structures of the copolymers.   
S0143720814004720.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814004720-gr1_lrg.jpg, Fig. 1.   The chemical structure of the applied disperse reactive dye.   
S0143720815000042.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815000042-sc1_lrg.jpg, Scheme 1.   Synthetic scheme and structure of polymer  4  .   
S0143720813004579.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004579-gr1_lrg.jpg," Fig. 1.   The molecular structure of  L1  ,  L2  and  L3  .   "
S0143720813004579.html,gr3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004579-gr3_lrg.jpg, Fig. 3.   The ORTEP structure of  L1  with atomic labeling scheme (with 50% thermal ellipsoid probability); all hydrogen atoms are omitted for clarity.   
S0143720813004579.html,gr4,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004579-gr4_lrg.jpg," Fig. 4.   (a) One-dimensional chain of  L1  containing intermolecular hydrogen bonds (red lines). (b) Dimer structure of  L2  containing intermolecular hydrogen bonds (show as dotted lines) (Ref.   [19]   ). (For interpretation of the references to color in this figure legend, the reader is referred to the web version of this article.)   "
S0143720813004026.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004026-gr1_lrg.jpg, Fig. 1.   Chemical structures of the synthesized homopolymers.   
S0143720813003999.html,sc3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813003999-sc3_lrg.jpg, Scheme 3.   Neutral and charge-separated mesomeric structures of  3a-f  .   
S0143720813004129.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004129-gr1_lrg.jpg," Fig. 1.   Structures of the target compounds (  S1  ,  E1  ,  S2  ,  E2  ).   "
S0143720813004245.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004245-sc1_lrg.jpg, Scheme 1.   The photochromism of naphthopyran and the molecular structures of synthesized naphthopyran-containing organic molecule and polymer.   
S0143720813004178.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004178-gr1_lrg.jpg," Fig. 1.   Molecular structure of compound  1  , showing the atom-numbering scheme. Displacement ellipsoids are drawn at the 30% probability level.   "
S0143720813004178.html,gr3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004178-gr3_lrg.jpg," Fig. 3.   Molecular structure of compound  2  , showing the atom-numbering scheme. Displacement ellipsoids are drawn at the 30% probability level.   "
S0143720813004178.html,gr5,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004178-gr5_lrg.jpg," Fig. 5.   Molecular structure of compound  3  , showing the atom-numbering scheme. Displacement ellipsoids are drawn at the 30% probability level.   "
S0143720813003987.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813003987-sc1_lrg.jpg, Scheme 1.   Synthetic route and structure of  PT  -  C  n   .   
S0143720813004191.html,r11,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004191-gr11_lrg.jpg, Chart 1.   Structures of BODIPYs  1  –  8  .   
S0143720813004130.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004130-gr1_lrg.jpg, Fig. 1.   Molecular structures of PRSCN2 (mono-thiophene) and PRTCN2 (di-thiophene) dyes.   
S0143720813004324.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004324-sc1_lrg.jpg, Scheme 1.   Structures of the synthesized compounds.   
S0143720813004270.html,gr3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004270-gr3_lrg.jpg," Fig. 3.   Single crystal X-ray structure of  M1  . Carbon = grey, Oxygen = red, Nitrogen = blue, Sulphur = orange. Labelling scheme can be found in the X-ray section of the ESI. A) View of a single unit of M1, which contains twice the asymmetric unit. Face on (top), Sideways (bottom). B) View of the two co-facially aligned independent molecules in the unit cell. C) View along the b-axis of the unit cell showing the sheet like superstructures forming as a result of intermolecular interactions. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)   "
S0143720813004294.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004294-gr1_lrg.jpg, Fig. 1.   Basis structure of sulfonphthaleine dyes and substituents of the studied compounds.   
S0143720813004099.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004099-gr1_lrg.jpg, Fig. 1.   The structures of target compounds.   
S0143720813004099.html,gr3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004099-gr3_lrg.jpg," Fig. 3.   Crystal structures of  SL1  and  SL2  (In order to clear, hydrogen atoms were omitted for clarity).   "
S0143720813004154.html,gr2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004154-gr2_lrg.jpg, Fig. 2.   Molecular structures of the organic-polyoxometalates dyes  1–6  .   
S0143720813004154.html,gr3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004154-gr3_lrg.jpg," Fig. 3.   Optimized molecular structures of dyes  1–6  . (Mo, O, N, C, S, and H are shown in blue, red, dark blue, gray, yellow, and white, respectively). (For interpretation of the references to color in this figure legend, the reader is referred to the web version of this article.)   "
S0143720813004312.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004312-gr1_lrg.jpg," Fig. 1.   Chemical structures of  N719  ,  YR6  and “black dye”.   "
S0143720813004312.html,gr2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004312-gr2_lrg.jpg," Fig. 2.   Chemical structure of new dyes  H1  ,  H2  and  H3  .   "
S014372081300377X.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S014372081300377X-gr1_lrg.jpg," Fig. 1.   Structure of  POX  ,  WB  ,  WH1  and  WH2  .   "
S0143720813004348.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004348-gr1_lrg.jpg, Fig. 1.   Chemical structures of used materials and the device configuration.   
S0143720813004567.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720813004567-gr1_lrg.jpg," Fig. 1.   Synthesis of C  60  -modified mixed (phthalocyaninato)(porphyrinato) yttrium(III) double-decker complex  4  . The inset shows the structures of the model compounds, double-decker complex  5  and fullerene  6  .   "
